user_id,x1,x2,x3,x10,x12,x13,x15,x16,x18,x19,x20,x24,x26,x27,x28,x29,x36,x39,x40,x41,y
2000002521093410 ,171,137,9,1,149,36,28,81,28,35,133,30,7,1,371,67,15,1,0,4,1
2000002508401450 ,128,177,58,4,4,28,43,36,0,46,70,16,5,1,20,96,3,1,0,5,1
2000002421082560 ,53,25,6,0,0,26,14,39,27,11,3,2,5,1.4,374,6,2,0,0,2,1
2000002355835640 ,121,86,20,4,0,19,107,68,7,19,36,4,6,1,43,38,7,3,0,2,1
2000002378826580 ,66,117,14,2,0,0,0,0,43,11,32,0,4,1.5,38,103,0,1,0,1,1
2000002423840750 ,76,108,5,1,38,31,11,19,12,6,30,2,6,1.17,22,8,1,1,5,5,1
2000002810213870 ,102,56,11,0,0,59,20,24,28,37,11,10,5,1,367,65,8,0,0,6,1
2000002355901680 ,42,56,8,0,0,18,13,27,16,5,10,9,4,0.75,114,24,2,0,0,1,1
2000002521130570 ,130,139,5,2,0,38,17,47,32,9,8,6,6,1,15,52,5,1,0,2,1
2000002516542920 ,109,132,25,1,3,47,29,36,8,47,51,3,8,0.88,16,135,5,2,0,2,1
2000002436252470 ,72,114,14,8,15,0,0,0,7,24,24,12,6,1,0,40,6,3,3,3,1
2000002516500480 ,0,0,0,1,0,0,0,0,0,0,0,0,3,0.67,78,1,0,2,1,1,1
2000002547356990 ,61,58,17,0,0,34,34,57,13,16,17,4,6,1.33,17,32,5,0,0,3,1
2000002419548210 ,113,83,10,0,215,44,65,60,13,16,43,2,6,0.83,57,45,8,0,0,2,1
2000002553298340 ,124,88,7,1,18,51,13,38,32,13,4,14,6,0.83,72,130,8,4,0,5,1
2000001711036320 ,0,0,0,3,0,0,0,0,0,0,0,0,3,2.33,128,1,0,3,1,1,1
2000002363543610 ,7,9,5,0,0,0,0,0,3,15,8,0,4,1.5,35,10,4,0,0,5,1
2000002428519260 ,73,41,0,1,0,25,9,19,9,3,15,10,4,1.75,22,34,3,2,1,2,1
2000002199627050 ,180,162,20,3,22,32,111,45,1,51,83,20,7,20.14,3,115,8,2,0,2,1
2000002516398000 ,33,10,2,1,0,17,8,23,6,2,0,6,3,0.67,14,31,2,1,0,3,1
2000002366508100 ,61,41,4,0,0,25,14,19,16,13,35,4,5,1,17,7,3,0,0,3,1
2000002663676090 ,69,49,2,0,0,24,87,43,2,11,11,9,5,1,21,36,6,0,4,1,1
2000002553201810 ,85,62,4,0,1,72,67,70,22,24,22,0,6,1.17,383,117,5,0,0,1,1
2000002775493100 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,3,1
2000002496316480 ,151,172,15,16,1074,34,14,43,14,31,68,0,7,2.29,18,25,7,1,10,3,1
2000002633512250 ,110,161,22,3,0,0,0,0,7,65,41,13,6,0.83,7,146,4,1,2,2,1
2000002411522070 ,130,109,8,12,27,34,39,24,14,36,52,5,7,0.86,24,64,10,6,17,2,1
2000002912042950 ,0,54,0,0,14,47,72,50,3,16,5,14,4,0.75,22,78,5,0,0,5,1
2000001572158700 ,79,43,14,0,0,34,13,24,19,13,0,15,8,0.88,29,8,5,0,0,4,1
2000002433610560 ,16,14,2,0,0,0,12,8,0,2,5,0,2,2,144,14,1,0,3,3,1
2000002400695430 ,35,29,2,0,868,0,0,0,7,7,19,0,4,1.25,66,14,4,0,0,5,1
2000002397196040 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,5,1
2000002731796020 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,1,0,0,5,1
2000002409796600 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,2,1
2000002474911040 ,47,51,12,6,0,36,68,52,1,27,11,0,7,1.14,85,53,3,3,0,1,1
2000002365316130 ,102,85,12,3,0,59,28,62,15,10,4,4,5,1,17,20,2,3,1,3,1
2000002444951250 ,52,79,5,10,0,9,8,10,8,5,32,3,5,1,25,12,3,4,2,1,1
2000002469902150 ,33,53,3,3,0,9,3,6,10,2,9,1,5,3.4,25,6,0,2,1,3,1
2000002377024310 ,62,25,1,0,0,29,22,44,12,2,0,4,4,1,83,20,4,0,0,2,1
2000002397608180 ,65,72,22,0,0,0,82,43,24,18,13,9,4,0.75,117,28,4,0,0,3,1
2000002437199410 ,33,25,3,2,0,26,29,23,11,5,1,5,3,1,50,115,2,1,1,2,1
2000002775345040 ,84,17,6,0,0,146,44,55,46,27,18,4,4,0.75,16,83,4,0,0,5,1
2000002711231050 ,64,20,1,0,0,44,18,34,12,1,1,0,3,0.67,14,28,2,0,0,4,1
2000001591002580 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,1,1
2000002408900580 ,104,47,15,0,0,68,48,61,4,22,21,14,5,1,62,40,7,0,0,2,1
2000001785007400 ,21,15,0,0,2,0,0,0,0,2,0,0,5,40.2,65,11,1,0,0,3,1
2000002794022540 ,0,32,0,0,0,52,34,35,0,33,11,5,4,0.75,35,37,4,0,0,2,1
2000002400708630 ,95,127,26,1,0,0,43,26,11,16,16,4,6,1.17,24,49,3,1,0,1,1
2000002487098750 ,75,29,1,0,0,44,39,26,12,1,0,10,5,1.4,373,33,3,0,0,2,1
2000002848906180 ,0,7,0,0,0,13,9,7,0,4,5,0,2,0.5,128,14,2,0,0,5,1
2000002439514420 ,36,37,2,2,0,9,5,11,4,2,4,0,4,1.25,67,9,2,0,1,2,1
2000002652083870 ,61,37,1,0,0,34,95,50,7,19,22,6,4,1.25,22,72,5,0,0,2,1
2000002441436750 ,3,3,0,0,0,0,0,0,0,0,0,0,2,0.5,165,1,0,0,0,4,1
2000002753202500 ,138,103,15,0,14,118,17,28,30,22,49,19,6,1,375,24,5,0,0,3,1
2000002516443970 ,90,63,5,0,0,34,21,37,12,0,9,12,5,1.4,19,20,3,0,0,1,1
2000002512230490 ,65,33,7,7,0,52,67,51,11,12,7,0,4,1,5,13,4,5,2,6,1
2000001619045700 ,117,76,8,9,0,43,15,28,35,32,46,21,7,0.86,25,53,9,5,0,1,1
2000002371623680 ,113,148,15,1,0,45,50,48,19,5,40,5,8,0.88,17,140,6,2,0,1,1
2000002362210260 ,93,80,7,1,0,31,12,15,0,5,5,5,4,1.25,68,76,3,1,0,1,1
2000002939327610 ,35,18,9,0,0,24,34,41,0,11,1,0,3,0.67,0,580,3,0,0,3,1
2000002436291680 ,137,74,14,0,184,68,86,82,29,64,72,2,6,1.17,366,85,13,0,0,5,1
2000002681753290 ,80,37,10,0,0,17,60,59,10,32,28,6,4,0.75,27,68,10,0,0,5,1
2000002896249020 ,148,189,17,3,25,43,33,57,25,44,33,2,6,0.83,14,74,4,2,1,3,1
2000002368705470 ,141,113,0,0,0,52,44,40,22,9,82,10,7,1,67,60,8,0,1,2,1
2000002468785140 ,1,7,0,0,0,0,0,0,0,0,0,0,2,1,250,1,0,0,0,4,1
2000002343908470 ,113,131,19,1,0,44,19,38,41,31,11,5,9,8.44,25,16,7,2,1,2,1
2000002432206800 ,27,16,3,0,0,9,6,9,9,7,0,6,3,1.33,89,30,2,0,0,2,1
2000002853301730 ,100,54,10,0,0,25,46,66,11,21,15,19,4,0.75,23,57,6,0,1,2,1
2000002472304130 ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,1,0,0,0,3,1
2000002739942850 ,120,86,3,0,0,25,52,45,26,3,7,8,5,1,374,31,7,0,0,2,1
2000002466742990 ,77,99,10,1,0,25,44,35,0,10,8,9,4,1.75,15,29,2,2,0,1,1
2000002439640990 ,150,148,3,4,0,65,75,90,22,8,28,16,8,0.88,16,82,6,2,3,2,1
2000002381637280 ,84,44,10,0,0,48,26,28,25,6,1,3,5,1,48,20,5,0,3,4,1
2000002480823210 ,66,73,1,0,0,25,23,38,10,6,24,6,5,0.8,20,7,2,0,16,2,1
2000002753214270 ,43,37,1,0,0,25,18,13,9,3,8,1,2,1,67,156,2,0,0,3,1
2000002411417020 ,71,66,5,2,0,36,18,43,35,4,4,8,3,0.67,26,32,2,1,1,3,1
2000002763461030 ,47,25,0,0,0,48,35,57,5,5,2,2,4,1,379,28,4,0,0,4,1
2000002445052070 ,21,18,1,0,0,8,3,1,3,1,14,0,3,1.67,59,9,1,0,0,4,1
2000002252008800 ,2,28,3,3,0,0,0,0,11,2,5,0,4,21,75,1,0,2,0,3,1
2000002645543530 ,34,33,5,0,5,8,11,10,0,16,10,0,4,1.5,64,25,0,0,0,3,1
2000002732628630 ,74,34,6,0,0,50,35,57,17,13,8,5,4,1.25,37,27,4,0,0,4,1
2000001668778300 ,17,25,4,2,0,9,7,15,0,1,2,1,5,5,122,5,0,0,0,1,1
2000002521093410 ,80,75,6,0,2,26,46,47,1,11,41,16,4,0.75,22,306,8,0,0,4,1
2000002409835210 ,97,42,4,0,0,42,102,60,8,0,0,9,7,0.86,31,15,5,0,0,2,1
2000002421034360 ,106,41,16,3,827,50,40,61,31,43,17,0,5,1.4,18,91,8,2,0,3,1
2000002439640790 ,13,2,1,0,0,9,6,8,3,2,0,0,2,1,130,1,1,0,0,5,1
2000002433638480 ,21,18,1,0,29,0,10,6,7,2,0,0,5,1.2,39,10,3,0,0,1,1
2000002385055550 ,92,54,3,0,0,44,16,53,34,3,13,6,6,1.17,373,6,4,0,0,3,1
2000002495321830 ,82,47,1,1,0,34,16,48,12,0,0,0,5,0.8,21,16,4,1,0,1,1
2000002931468140 ,47,96,15,1,0,0,19,11,15,14,5,5,5,1,45,87,2,1,2,5,1
2000002607705320 ,58,70,3,0,0,18,21,15,6,8,2,5,4,1.75,26,36,2,0,0,6,1
2000002361295930 ,93,56,8,1,0,61,34,56,26,9,1,1,8,0.88,26,7,3,2,0,0,1
2000002385049360 ,13,8,1,0,0,9,1,1,9,1,0,0,2,1.5,104,5,1,0,0,2,1
2000002381315930 ,82,45,0,2,0,43,21,27,12,1,4,3,5,1.4,22,14,4,3,1,4,1
2000002633648370 ,3,8,0,0,0,0,0,0,0,0,0,0,1,0,168,4,0,0,0,1,1
2000002381343420 ,21,12,1,0,0,8,4,10,5,2,3,3,2,0.5,158,6,1,0,0,1,1
2000002385080890 ,2,4,2,0,0,0,0,0,0,0,0,0,6,1.17,381,1,0,0,0,1,1
2000002407106450 ,29,12,3,0,0,57,15,16,3,5,3,1,4,1.5,45,9,3,0,0,1,1
2000002496238130 ,2,3,1,0,0,0,0,0,0,3,3,0,2,2.5,63,2,0,0,0,4,1
2000002504649010 ,29,16,3,0,0,52,12,14,0,9,10,1,3,2,71,13,1,0,2,4,1
2000002489553180 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,4,1
2000001652865220 ,60,39,3,0,0,25,16,36,14,3,1,4,4,1,19,25,2,0,0,2,1
2000002361195240 ,81,32,2,0,0,123,13,12,15,8,4,0,4,1.5,39,192,5,0,0,4,1
2000002444911660 ,106,75,15,0,0,8,80,66,23,9,57,16,5,0.8,93,25,6,0,0,1,1
2000002395707700 ,85,46,1,4,0,36,19,62,15,1,0,11,5,1.2,24,13,3,5,1,0,1
2000002284523970 ,164,224,109,6,0,0,85,48,17,29,74,7,10,3.9,23,61,6,2,0,2,1
2000002397196040 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,5,1
2000002378829830 ,20,12,4,0,0,4,17,1,4,7,0,0,4,0.75,105,9,4,0,0,5,1
2000002489553180 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,4,1
2000002385176170 ,41,85,5,3,0,47,13,15,7,20,2,0,5,0.8,45,12,2,1,5,3,1
2000001889895380 ,35,21,4,0,0,0,20,26,20,1,0,2,9,18.22,23,7,2,0,2,4,1
2000002775301820 ,65,25,0,0,0,34,33,20,12,1,0,1,5,0.8,42,41,5,0,0,2,1
2000002404351430 ,89,75,7,2,0,34,36,41,13,4,5,8,7,1,26,13,5,3,1,3,1
2000002550398160 ,23,15,10,0,0,0,0,0,11,18,10,0,7,0.86,19,31,0,0,2,2,1
2000002555544450 ,118,80,32,0,0,66,87,62,14,31,46,18,6,0.83,19,77,5,0,0,2,1
2000002436255660 ,227,228,56,1,196,38,45,86,32,69,182,34,8,0.88,372,119,15,1,0,4,1
2000002373897570 ,153,114,17,2,0,151,95,77,44,25,8,10,6,0.83,30,51,3,4,3,4,1
2000002400819300 ,71,28,6,0,0,34,22,30,32,6,0,14,6,1.17,365,30,3,0,0,4,1
2000002437760980 ,118,102,10,0,0,34,35,59,21,11,1,11,8,0.88,21,10,5,0,0,6,1
2000002487106850 ,66,25,3,2,0,26,13,34,10,6,8,3,6,1.17,21,13,4,2,0,2,1
2000002487040230 ,151,144,13,1,619,38,21,49,41,46,16,20,6,1.17,18,37,5,4,3,4,1
2000002732629300 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,2,2,1
2000002553197930 ,24,16,2,0,0,9,3,6,3,0,1,2,2,0.5,20,14,0,0,0,3,1
2000002512299040 ,102,27,0,0,0,61,107,48,1,0,0,10,5,0.8,23,124,3,0,0,2,1
2000002738599640 ,94,25,9,0,0,34,43,32,27,19,50,16,2,0.5,42,67,6,0,0,1,1
2000002461997810 ,105,75,8,0,63,35,135,63,27,28,13,8,6,1.17,376,150,8,0,0,4,1
2000001902195460 ,124,159,25,2,551,35,16,26,16,26,17,3,8,21.63,26,20,4,1,2,4,1
2000002506320320 ,105,88,20,0,15,55,36,69,28,38,40,5,7,1,5,126,9,0,0,3,1
2000002415107960 ,79,83,1,0,39,0,18,21,17,1,5,10,6,1.17,3,12,3,0,0,2,1
2000002428631150 ,18,45,3,0,0,0,0,0,0,3,3,0,3,1.67,51,173,1,0,0,1,1
2000002409200490 ,52,83,16,0,0,0,0,0,10,2,11,0,6,1.33,92,19,0,0,0,1,1
2000002819135580 ,18,6,2,0,0,8,6,11,3,1,0,4,3,0.67,44,15,2,0,0,5,1
2000002363447350 ,49,58,8,2,0,19,14,20,30,12,2,10,4,1.5,16,20,2,1,1,4,1
2000002282499810 ,114,95,14,0,0,34,14,28,24,34,39,1,5,28,20,87,5,0,0,2,1
2000002400729300 ,72,47,5,8,0,25,33,20,10,9,1,32,5,1,25,12,3,4,4,2,1
2000002381324800 ,110,50,5,1,0,39,42,26,0,2,6,1,5,0.8,30,39,3,3,2,3,1
2000002404296890 ,16,7,0,0,0,9,2,1,3,0,0,0,3,1.67,66,1,0,0,1,1,1
2000002516534890 ,70,24,6,0,0,34,25,67,12,5,1,4,5,1.4,38,14,2,0,0,1,1
2000002848906180 ,75,76,17,0,0,19,43,40,15,10,25,8,4,0.75,18,182,2,0,1,5,1
2000002198099990 ,143,244,38,1,1,12,78,41,163,19,76,21,14,7.79,23,14,8,1,0,4,1
2000002550358820 ,95,81,28,0,0,50,42,32,9,15,36,15,8,0.88,21,7,5,0,0,1,1
2000002690131480 ,91,38,8,0,0,42,20,65,34,25,25,10,4,0.75,19,65,6,0,0,2,1
2000002384034410 ,113,134,9,2,6,25,18,35,15,16,83,7,6,0.83,21,37,5,1,3,1,1
2000002436969410 ,109,132,32,9,0,35,98,51,16,10,23,12,7,0.86,21,35,6,2,2,2,1
2000002428499450 ,180,119,16,3,2,76,275,74,18,30,43,13,8,0.88,377,188,6,1,0,5,1
2000002633616360 ,18,19,6,0,0,0,9,8,0,2,6,1,3,0.67,128,2,1,0,0,1,1
2000002670659920 ,129,77,6,0,13,48,142,63,21,19,19,14,5,1,373,68,6,0,0,2,1
2000002217897580 ,223,452,101,6,4,0,0,0,0,43,61,0,30,2.33,25,75,0,3,3,4,1
2000002432300630 ,104,70,22,0,0,27,17,28,27,16,49,9,6,1.17,375,271,6,0,0,1,1
2000002749197640 ,102,86,8,0,0,58,59,32,9,10,26,9,6,1,375,116,6,0,0,2,1
2000002522362280 ,56,142,0,5,0,0,1,1,0,0,12,2,4,0.75,22,23,1,1,1,2,1
2000002396796790 ,20,27,2,0,0,0,0,0,0,2,0,6,4,1,89,12,9,0,0,4,1
2000002807599230 ,11,11,1,0,0,0,8,1,2,1,6,0,2,2,16,5,1,0,0,4,1
2000002512497180 ,9,64,9,3,0,0,0,0,0,10,4,0,2,10,651,24,0,1,1,3,1
2000002366398950 ,79,33,3,0,76,64,22,48,23,14,10,1,5,1.4,19,19,6,0,0,2,1
2000002355935120 ,95,83,3,0,0,33,64,65,15,1,17,4,8,0.88,368,12,4,0,0,4,1
2000002475353720 ,9,5,1,0,0,0,0,0,10,3,1,0,1,0,188,3,0,0,0,2,1
2000002253324430 ,34,15,0,1,4,0,0,0,0,0,0,27,9,11,27,9,4,2,1,3,1
2000001916804340 ,1565,2481,1266,78,3222,31,100,50,45,995,1456,91,102,2.26,67,50,0,1,0,1,1
2000002690438470 ,68,90,14,0,0,21,19,24,23,14,1,9,4,0.75,23,46,5,0,2,2,1
2000002368319170 ,141,170,16,1,0,61,18,28,18,14,67,7,5,0.8,22,28,2,2,3,2,1
2000002474508310 ,52,125,17,3,28,0,0,1,6,14,35,13,10,1.3,25,25,6,1,1,1,1
2000002363544430 ,113,77,5,0,0,53,26,60,18,6,26,7,5,1.2,22,27,4,0,0,2,1
2000002550361860 ,134,112,27,0,0,42,14,44,19,66,46,19,7,0.86,49,116,10,0,0,2,1
2000002401087700 ,72,83,6,1,0,29,12,32,18,4,12,6,6,1,12,13,2,0,0,2,1
2000002633626830 ,85,55,10,0,0,33,35,44,13,24,0,20,4,0.75,30,51,5,0,0,3,1
2000002415115650 ,51,41,6,0,0,25,23,26,21,3,0,3,4,1.25,59,26,2,0,0,6,1
2000002455690540 ,124,118,15,2,0,34,19,36,22,16,24,8,7,1,18,21,6,1,1,4,1
2000002419640530 ,45,26,4,0,0,35,44,46,3,4,5,4,6,0.83,73,15,4,0,0,2,1
2000002355838210 ,140,117,11,0,0,66,87,63,33,3,8,7,7,0.86,34,23,6,0,0,6,1
2000002432206800 ,73,37,0,0,0,34,28,20,0,1,3,8,5,1.2,40,12,3,0,0,2,1
2000002415350890 ,78,31,8,1,1,25,25,36,9,9,36,6,6,1.17,16,24,5,2,0,5,1
2000002544496330 ,18,37,3,0,40,0,0,0,11,3,5,0,3,0.67,27,2,0,0,0,2,1
2000002455645450 ,242,319,25,0,2,88,79,78,34,66,113,24,7,0.86,35,399,10,0,0,2,1
2000002491636190 ,99,72,7,0,0,46,32,36,25,13,23,8,5,1.2,37,36,5,0,0,2,1
2000002440909310 ,144,182,9,4,0,60,47,66,70,23,83,5,8,0.88,16,99,7,3,4,2,1
2000002381342580 ,49,45,16,0,22,9,6,6,2,55,54,0,8,0.88,373,27,6,0,0,5,1
2000002378722480 ,42,17,6,2,0,17,10,30,10,9,0,2,5,0.8,24,13,3,2,0,2,1
2000002711220350 ,255,159,39,0,0,213,146,62,140,132,39,11,6,0.83,23,203,7,0,0,4,1
2000002455742790 ,96,97,9,1,0,43,27,49,27,26,2,7,5,0.8,21,19,3,2,2,2,1
2000002632596270 ,67,79,7,1,45,9,6,7,16,11,77,9,4,1,25,18,3,1,0,3,1
2000001591002580 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,1,1
2000002496295300 ,346,371,33,0,1373,99,33,100,78,132,146,8,8,0.88,20,94,10,0,0,1,1
2000002749306250 ,10,7,0,0,0,0,0,0,0,0,0,0,3,1,66,7,1,0,0,5,1
2000002400806270 ,12,12,3,0,0,0,0,2,1,7,0,0,2,2,92,11,1,0,0,5,1
2000002491740520 ,128,131,15,0,0,41,90,36,0,34,35,8,6,1.17,375,52,7,0,0,2,1
2000002433630370 ,105,67,2,0,0,34,24,27,34,1,26,11,7,1,370,9,4,0,0,3,1
2000001676435130 ,135,119,5,0,17,70,105,47,0,22,28,19,5,1,21,113,6,0,0,3,1
2000002550434270 ,126,88,4,2,0,68,48,52,20,4,0,4,7,1,13,25,4,5,8,5,1
2000002521179210 ,23,32,1,0,0,0,0,0,0,2,21,0,3,1,117,14,3,0,0,3,1
2000002550462690 ,90,80,11,1,48,25,13,41,29,19,47,7,3,0.67,48,65,4,2,0,3,1
2000002749201510 ,104,85,14,0,0,81,18,10,14,18,60,11,4,0.75,65,53,4,0,0,6,1
2000002390698330 ,33,65,8,2,0,0,1,1,0,2,22,2,6,2.5,19,13,2,0,0,3,1
2000002374704270 ,5,37,8,5,0,0,0,0,3,0,5,0,2,5,234,2,0,1,1,3,1
2000002362024260 ,178,172,5,7,4005,25,43,58,11,39,170,3,7,0.86,24,123,9,5,3,5,1
2000002670560790 ,73,29,6,0,0,49,16,59,18,12,17,12,5,0.8,37,36,5,0,0,3,1
2000002458673720 ,70,66,14,3,0,47,39,62,9,13,17,6,6,0.83,23,82,4,1,3,3,1
2000002512200690 ,177,179,23,0,1143,48,28,45,26,23,205,23,8,0.88,374,62,12,0,0,2,1
2000002544506440 ,97,48,2,0,0,38,24,47,15,7,53,1,7,1,21,64,6,0,0,3,1
2000002400806270 ,109,51,4,1,714,53,56,54,15,24,30,6,7,1,31,33,7,1,1,5,1
2000002419595070 ,93,77,9,1,0,9,104,56,1,9,9,20,6,1,45,113,5,1,0,4,1
2000002498062090 ,106,101,3,4,6,41,42,53,2,1,19,15,7,2.14,37,117,7,2,0,3,1
2000002489553180 ,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,4,1
2000002377105190 ,53,54,13,0,0,34,49,29,39,16,8,1,2,0.5,19,23,0,0,0,5,1
2000002436260600 ,80,73,16,0,0,17,10,27,6,18,42,19,7,0.86,38,40,10,0,0,4,1
2000002718029100 ,23,25,7,0,0,0,0,0,0,2,2,0,4,1.25,35,18,1,0,1,5,1
2000002241397750 ,45,23,6,2,0,10,4,13,5,19,32,0,3,0.67,12,57,4,2,1,2,1
2000002596545790 ,100,58,3,0,0,86,247,85,11,5,5,4,4,1.5,10,197,3,0,4,6,1
2000002405447110 ,66,76,8,2,1,25,18,22,2,18,25,2,6,1,23,54,8,3,2,1,1
2000002400298530 ,139,143,7,0,13,34,34,25,23,17,87,18,7,1,17,26,9,0,1,2,1
2000002718057110 ,191,237,39,3,103,52,14,20,17,85,43,10,7,0.86,25,126,6,6,0,4,1
2000002455742790 ,6,6,0,0,0,0,0,0,0,0,0,0,3,1.67,58,1,0,0,0,2,1
2000002437843720 ,50,25,9,0,0,32,83,20,2,2,3,6,4,0.75,17,91,3,0,0,4,1
2000002390698650 ,76,76,6,0,0,30,13,31,13,4,16,4,7,1.29,21,22,4,0,0,6,1
2000002397498790 ,128,102,17,0,0,44,95,67,20,26,54,10,7,1,379,51,6,0,0,5,1
2000002472347440 ,1,2,1,0,0,0,0,0,0,1,1,0,2,1,136,2,0,0,0,4,1
2000002371522210 ,42,17,2,0,0,17,16,21,6,0,0,4,4,0.75,102,11,2,0,0,4,1
2000002397625580 ,51,59,3,1,140,0,23,21,5,0,44,6,6,1,24,15,2,2,0,3,1
2000002436198530 ,24,29,8,0,0,9,5,11,5,8,2,2,3,1,113,17,1,0,0,2,1
2000002896366630 ,73,23,7,0,0,43,40,58,16,18,2,22,5,1.2,16,75,5,0,0,4,1
2000002804398970 ,15,23,6,0,0,0,0,0,14,5,1,0,3,0.67,105,6,2,0,0,1,1
2000002819113700 ,0,40,0,0,0,27,46,34,0,6,1,8,4,1.5,17,41,5,0,0,1,1
2000002363536270 ,109,79,12,6,8,23,187,50,1,11,52,3,8,0.88,12,122,5,2,1,2,1
2000002421098760 ,165,142,11,4,270,43,15,81,28,38,76,0,5,0.8,1,43,7,1,2,4,1
2000002496221830 ,9,12,4,0,0,0,0,0,3,1,0,0,3,1,119,2,1,0,0,1,1
2000002633616360 ,43,32,3,0,0,9,32,26,1,3,19,3,3,0.67,128,32,3,0,0,1,1
2000002919299710 ,28,17,3,0,0,47,17,18,2,6,0,4,2,0.5,139,42,2,0,0,5,1
2000002409738950 ,29,18,5,0,0,17,21,14,0,5,8,4,3,0.67,136,4,2,0,0,2,1
2000002711196590 ,50,20,0,0,0,34,28,50,8,17,16,3,4,1.5,18,75,4,0,0,3,1
2000002496217840 ,83,55,3,0,0,34,20,43,18,4,0,4,6,0.83,83,28,4,0,0,3,1
2000002355846790 ,113,105,16,9,0,50,15,55,24,11,9,14,7,1,19,22,5,1,2,5,1
2000002470854680 ,111,206,44,5,0,26,58,40,10,36,20,10,8,1,21,18,3,5,4,2,1
2000002400718940 ,127,63,3,0,0,34,79,94,26,3,1,15,6,1.17,360,29,7,0,0,0,1
2000002690124490 ,144,52,16,0,0,22,537,143,24,25,18,42,4,0.75,22,175,7,0,0,2,1
2000001580253090 ,73,93,7,2,0,27,26,23,1,3,60,1,4,1.25,23,84,2,1,1,2,1
2000002480836870 ,5,10,2,0,0,0,0,0,0,2,0,0,1,0,183,8,0,0,0,6,1
2000001652856870 ,35,28,1,0,0,0,36,24,1,1,0,8,3,0.67,23,14,2,0,0,3,1
2000002397502760 ,80,45,2,0,0,25,14,32,9,5,1,15,4,0.75,22,32,4,0,4,2,1
2000002499213380 ,8,11,0,0,0,0,0,0,0,0,0,1,3,2.67,108,1,0,0,0,2,1
2000002491739970 ,57,25,2,3,0,40,60,29,6,7,17,4,4,1.5,45,37,3,3,1,2,1
2000002400729300 ,61,22,1,0,0,25,23,22,18,3,0,6,5,1,62,19,3,0,0,2,1
2000001824295230 ,61,40,4,0,0,17,23,25,7,7,14,2,2,0.5,18,84,3,0,2,2,1
2000002415156490 ,70,117,14,2,772,4,0,0,8,43,61,0,7,1,9,26,1,2,2,2,1
2000002381447000 ,65,76,13,0,52,26,21,33,9,24,27,1,5,1,67,41,1,0,0,6,1
2000002353017480 ,63,54,12,0,9,75,57,35,22,22,19,9,7,1,374,22,3,0,0,1,1
2000002496226900 ,1,2,1,0,0,0,0,0,0,0,0,0,2,0.5,83,1,0,0,0,5,1
2000002355934080 ,243,212,48,0,10,47,61,64,15,33,157,19,8,0.88,368,75,12,0,0,6,1
2000002411522740 ,17,34,4,2,0,0,0,0,0,1,3,0,3,0.67,121,2,0,1,0,1,1
2000002496323460 ,64,64,8,4,0,20,28,14,2,5,19,5,6,1.5,42,15,2,6,1,3,1
2000002472418550 ,2,6,3,0,0,0,0,0,9,11,4,0,3,0.67,25,11,0,0,1,4,1
2000002377127900 ,116,64,12,0,0,90,89,67,24,18,19,7,8,0.88,16,70,5,0,0,1,1
2000002633627580 ,4,7,1,0,0,0,0,0,0,1,0,2,2,1,54,5,0,0,3,1,1
2000002487009950 ,107,78,20,1,4,39,193,109,3,13,36,11,6,1.17,22,36,8,3,0,5,1
2000002365066040 ,108,79,4,1,0,43,18,57,18,11,19,12,7,1,18,10,3,2,0,3,1
2000002524341250 ,56,41,7,2,0,23,130,68,1,21,10,6,4,1.25,3,306,8,1,0,1,1
2000002371498910 ,70,42,5,1,0,26,78,31,12,1,5,1,5,1.2,9,21,3,2,0,2,1
2000002445052940 ,11,15,0,0,13,0,0,0,6,0,1,0,2,3.5,371,10,0,0,0,5,1
2000002366487860 ,67,56,3,0,0,27,121,16,9,1,40,2,5,1.2,45,27,3,0,0,1,1
2000002366422510 ,118,117,8,3,0,53,18,29,25,16,101,10,6,0.83,24,19,6,1,5,2,1
2000002479617150 ,33,41,2,0,0,9,4,9,8,4,5,1,3,2.33,373,10,1,0,0,2,1
2000002384928970 ,94,67,2,0,0,43,30,47,46,4,0,15,7,1,373,19,5,0,0,1,1
2000002488169970 ,91,110,16,0,0,34,35,50,8,16,8,8,12,1.25,23,38,3,0,0,3,1
2000002633647900 ,220,251,12,8,54,87,79,56,24,9,109,3,5,1.2,7,63,6,4,2,3,1
2000002368608760 ,260,264,43,5,12,80,47,114,46,77,36,21,8,0.88,375,143,10,1,1,4,1
2000002550421330 ,189,176,4,0,1194,27,15,41,39,33,194,24,5,1,19,83,12,0,2,1,1
